datetime,author_title,review_text,review_rating,state,place_id
02/10/2021 21:55:20,leith kusmider,"Went into this bank looking for some assistance and while one woman seemed to care, the other two were rude and apathetic. If you are looking for a bank to talk to or develop a personal relationship, this is NOT the bank you are looking for. I would recommend management to take a serious look at how this bank treats their customers. Red head girl at the counter was very very rude. Again.. would avoid if you need a reliable bank with helpful staff.",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
07/11/2019 21:12:15,Mama Bear,"Awful customer service. Trying to make a car payment, leads to an hour on the phone every month because of online issues. Tried to create an online account first and second month wouldn't let us because said info was incorrect. Every month the rep stated everything was correct. Third month, they finally tell him they don't have his dob entered in their system, but they verified it when making sure he was who he was, just to take our money. Then again making a payment online can't because he doesn't have a debit card. Pain in the A$$",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
08/31/2019 12:12:31,Ebony Morgan,"Not immigrant friendly. I am a UK citizen and US resident but was unable to open an account at M&T (Bear, Fox Run branch) because the visa in my passport had expired - the visa I had was for entry into the US by a certain date so of course it expires, but I have proof from USCIS that I am here legally, I am a legal US resident with a work permit and SSN. So if the United States government is okay with me being here, why isn’t that proof enough for M&T bank? LOL bizarre! Anyway... My advice is, if you’re foreign, go to Bank of America! They are knowledgable on different visas and set my account up easily and BoA actually gave me great advice on building my credit as a new resident.",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
04/01/2015 20:48:19,latoya harris,"Today this bank made my coworkers job so very i difficult. For three years we have been using this bank, making deposits and getting money orders, and sending our clients there to cash checks. But today they informed us that they could no longer use our company checks to buy money orders unless they were written out to cash. We reprinted another check and made it out to cash, and when we got back to the bank at 4:23 pm they told us that they were closed and we would have to travel to Elkton. On here, as well as on yellow pages, it says that they close at 5 pm. The customer service they provided to us was very horrible seeing as though we have been clients at this branch for such a long time. If the hours of operation have changed then they need to update the online sites!",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
09/18/2018 13:59:04,John Nallie,"Staff has no personality.   Will not be back to this branch .  Very dry atmosphere.  Not welcoming at all . The teller that helped me was a red headed girl that didn't even crack a smile .
Two Thumbs down!!!!",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
12/03/2022 00:03:59,Timothy Warden,They have a bad ability to take directions we have pacific instructions for the lady that worked there and she did not listen to anything we asked her to do it and we ended up getting screwed over in our bank if you’re going to go to a branch do not go to this one they have a bad ability to pay attention,1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
10/22/2019 11:09:30,Janice Mclean,"I have been banking with M & T for several years before moving to New Castle County.
I have been living in Newark for over 2 years banking at the Fox run branch.  I find the staff very friendly and welcoming as the branch in Millsboro, De where I opened my account.",5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
03/22/2018 13:28:52,Charles W.,"Not happy that these guys continue to drop accounts of mine off of electronic banking due to ""inactivity"".  The kicker is that I have five accounts with them, and one of them is HIGHLY active.  That should tell somebody there that I am alive and kicking so don't drop my account off of electronic banking, and don't make me have to go into a branch and sign paperwork, just to regain electronic access to my account.  That's ridiculous, and to say I'm fed up with it would be an understatement.",2,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
02/03/2022 03:51:42,Demetrius Anderson,Only used outside walk up ATM. Carried out my transaction without any problems. Very convenient in the shopping center. Also a bank branch. Must ring bell for assistance.,4,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
04/15/2019 21:38:40,Saik A,"Very bad experience in online checking account, waste of time, during opening account all info provided, when I log into account can't see account info, after contacting them, they said there is hold (without informing) need more document for verification, I sent all requested documents, then got another email saying that go to local branch.. can't believe that --",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
01/15/2024 00:18:11,Julie Wilson,I felt safe using this ATM,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
05/19/2021 16:35:54,KZ stay true,"Take forever to do anything, often puts my money in the wrong account even when given the slip. Unhelpful... no where near as good as the middletown location",2,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
04/24/2018 17:44:15,Britty Luc,"Free checking! No monthly bs fees like Bank of America. Never went inside this bank, but online experience is stellar.",4,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
03/09/2023 15:02:52,Raul Roman,"The worst attention ever, look like they hired former McDonald's employees. Lazy people",1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
09/30/2022 00:54:05,Nicole Miles,They have closed both of my accounts. I have been on hold since 5 pm it's now almost 9pm...... I am gonna close my accounts.....,1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
11/18/2022 21:59:55,Beck Marston,Some of the most rudest customer Service The teller was incredibly rude & impolite wont be goin back .,1,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
10/15/2021 23:11:54,Keisha Laney (White Keisha),Love My Bank! They always have the answer to any and all questions!,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
05/28/2016 18:00:13,Stacy O'Dell,The people that work here are absolutely great. Very patient and helping !,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
03/21/2018 12:45:13,D.E. Miller,"Courteous staff, specific banking hours.",4,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
07/31/2017 20:42:40,Lucy B,Love this bank! Great rates!,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
11/11/2018 18:46:54,ishan patel,I have to fill up the form for $2100..,2,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
05/11/2023 19:02:42,Laquil Hairston,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
11/07/2022 20:31:19,John Finnegan,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
11/04/2022 20:41:52,Makaila Blizzard,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
12/04/2021 03:37:44,Kristin Ventresca,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
04/20/2020 23:51:00,Kaylynne Waters,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
01/23/2019 17:24:49,Lukman Salam,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
01/03/2018 15:17:56,Aeri J,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
12/12/2017 22:10:50,Z S,,5,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
12/18/2015 15:56:46,Karri Powers,,2,Delaware,ChIJRd-zbyCox4kR2r8cE-abyk0
12/23/2021 19:49:59,Μικρή αλεπού,Service was horrible. Over the phone help is HORRIBLE. They are dismissive and judgemental. Dirty inside. Random trash all over the place. Rusty and more than a bit of dust all OVER the place. Ghetto.,1,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
09/17/2018 12:49:46,Victor Moss,"I called and talked to a woman named Jennifer there. My grandmother had died and I live 3000 miles away, and all I got was attitude and wrong information. She wouldn't even turn me over to her manager when requested. I hope everybody jump ship from this location so they don't have to deal with her or people like her.",1,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
04/26/2019 16:13:51,Jon Schlegel,"tried to deposit a us savings bond, they wouldnt accept any of my id, i had an account there for 2 years , they lied to the better business bureau,,,3 times i have been to this bank for this us bond , they screwed the front of the bond up and i am still trying to deposit it ,, i can mail it to the government but it still requires a bank officials signature,,,,what a bunch of dummies at this bank,,,,,,,,i am closing this account,, it seems most m&t banks have low reviews,,,what a shame the service you get has deteriorated to this degree,, actually got a delaware state id, they still wouldnt deposit the bond into my account",1,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
09/16/2016 04:05:21,Deniz Tezcan,Decent staff. Beautiful location,4,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
06/06/2020 09:30:53,Steven Graves,,5,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
03/22/2020 20:52:31,Sandra Neal,,5,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
02/26/2019 18:17:05,Gary Scott,,4,Delaware,ChIJ4yzEOXADx4kRmlaBukA399E
11/16/2021 20:42:58,Dave Wrighteous,"What should have been a very simple transaction;  the cashing of a paycheck written on an M&T check, from a successful local business a block away, turned into a 35+ minute ordeal with phone calls and multiple people involved. If such an every day practice moves that slowly, you should ask yourself,  do you have the time and patience to bank here? I sure don't, and every transaction I saw while waiting took, at minimum the better part of 10 minutes, if not more!! That type of haphazard disorder is not reassuring for an institution that holds people's money, don't you think? This bank is a hot mess.",1,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
02/25/2021 16:38:29,Tyler Lougheed,Went to m&t to get change . jazmin or jasmine however you spell it is rudeand always wants to say no to your question.mike tried to help after the fact but   couldnt go behind what his co worker said and make her look that much worse.she is terrible this is the 2nd time ive had trouble with her,1,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
08/14/2015 18:37:48,n8 free-man,"Brian is the best M&T manager ever !
Impeccable customer service !!
Has always exceeded my expectations !!!

sincerely
Nate Freeman",5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
07/10/2023 11:26:09,Mitchell Keller,4/5 Times they are very good.,4,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
10/11/2019 15:51:41,Mun Lee,Go to the one in Greenville. This one is TERRIBLE,1,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
01/17/2021 00:45:41,Keith E Campbell,"Awesome staff, very helpful.",5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
03/17/2021 19:11:47,Huie Hudson,Accommodating and friendly,5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
11/17/2014 12:54:08,Michael Fiscaro,you,5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
07/16/2022 06:32:01,Dark Chld,,5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
10/30/2019 12:53:45,Sarah Wright,,1,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
07/04/2019 17:52:33,susana agosto,,5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
03/03/2017 01:28:00,Eva Penland,,5,Delaware,ChIJzws7m0D9xokR554sHuzzAiM
12/28/2017 19:32:32,DJ Mi'Zhan,"I was apprehensively helped by the short lady with the wavy like shag hairstyle.  She didn’t greet me, I asked for a slip to withdraw from my checking.  While I thought it was customer service friendly for her to fill out the form, I was more than capable and thought otherwise of her being courteous when she returned my license and gave me my money without a proper have a good day, thank you or even good bye!  Terrible customer service overall!  Hey but she gave me all of the money that I withdrew.",2,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
04/17/2023 21:38:49,Dacier Robertson,When you open at 9am and closes at 4pm. How would someone who works 7:30am to 4:pm be able to transact business with you?,2,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
12/27/2018 21:39:03,Dustin Prince,A bit slow but they are friendly and make you feel comfortable while you wait.,5,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
07/21/2021 20:10:27,Paul Peters,Friendly and helpful staff. Paul and Nicole were eager to help! They were informative and helpful thank you!,5,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
11/12/2022 17:04:36,James Askew,Very unprofessional lady put me on hold until close dislike this branch,1,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
01/20/2023 18:03:48,Harry Deemer,,5,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
12/31/2018 14:38:27,Patel Radhe,,5,Delaware,ChIJQWHvzQzkxokRPiz6wQYnarw
04/15/2024 17:42:45,Chuck Janvier,I never had any problems at this branch they are very helpful and when I got hack they were right on the problem and put a hold in n my account and made sure that I got mine money back with in two days,4,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
07/05/2023 22:04:27,Cynthia Brown,"Customer service is lacking! Seems like the reps in the cubicles are only figure heads when it comes to trying to appeal a dispute! They can send emails, faxes, etc but apparently get no replies from the parent company…which mishandled both of my disputes! Sad to say I’m considering leaving this bank after 32 years of what used to be great service!",1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
03/31/2023 16:51:57,Christopher Mann,"I've been a longtime customer and Andrew Bacha of the community Plaza branch is by far one of the best customer relations professionals I've ever met. As a Salesman myself I can appreciate good service and that's what Andrew delivers. With his prompt attention to detail, and his professional manner, he was able to turn a bad situation into a good one! I've always recommended M&T bank., But ,moving forward, I will specifically recommend, as well as  refer Andrew most assuredly!!",5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
08/02/2022 19:51:51,Star,This has always been my go-to bank. Lines move quickly most of the time and the employees are helpful. They are respectful to the elderly and the disabled. Just make sure to make an appointment beforehand if you need to talk to a representative behind a desk.,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
09/02/2022 17:51:19,Ti Nguyen,"If I could give this branch a zero in customer service and understanding, I would. My 76 yr old mom has an account here, but had FRAUD and they did the worst non comprehensible thing. This woman lost all her funds in her checking and saving due to FRAUD. No monies, the point is they charged her for opening another account, ordering checks, and etc. I work for the fraud deparment at another bank for 10+ yrs, the right thing to do is to help by not charging. She is a victim!",1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
05/18/2023 18:18:51,Patel Piyush,I almost stop to come this branch from last 3 years but whenever I come last month and got service from TINA Meyers I start to come this branch again. She is very helpful and treat customers very well.,3,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
07/25/2019 22:31:06,Darien Peterson,Very rude and condescending woman works here. There was a mix up with my money and she didn’t even explain why it was taken out correctly and had the nerve to treat me like a child for not knowing any better. called m&t and they helped clear it up and were generally more patient and kind and even gave me my money back. Don’t go to this bank if you want you and your money to be treated with respect.,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
05/19/2021 16:41:39,KZ stay true,"Horrible service. I don't use this location for a reason but since I've had so many bad issues recently at the bear location we went to this one.  Then they had to nerve to not process a request to wire my money that was in my account u till they talked to the other location since we normally don't use them and had to nerve to say we'll my manager wants us to ask about this since you don't make transactions at this bank, even though it doesn't matter why I'm using there bank... and they wonder EHY I NEVER US THERE BANK... they slowed up thisnwire transfer all week to the point I just had the wife drive all the way to the middletown location to get real service and get it done... im just about read to leave m&t bank all together after having to deal with these locations..",1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
08/23/2019 15:50:28,Lt T,"I never had a more pleasant experience at any bank period, A+ service, friendliness, lyndsay was the best I ever delt with in 25 years of dealing with banks thank you so much  on my new loan lyndsay!",5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
10/19/2019 16:50:46,Sepkembo,"I've been with bank for years. Never had any issues. Great, Customer Service.",5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
01/04/2023 21:58:49,tracey brady,This is an actual branch very friendly I was greeted upon arrival and helped right away Thank you,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
08/26/2021 18:54:56,ninajay mitchell,"I had very good customer service experience here, I have so far no complaints.",5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
11/21/2016 18:30:11,Poison Ivy,"Long line, wasn't greeted, and all employees avoided direct eye contact with people in line. Only two active tellers at 1PM....",2,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
10/17/2019 18:04:20,michael trinsey,"Terrible customer service in most branches. Arrogant customer service reps.
Sub par account options.
Took well over an hour to close accounts.",1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
12/19/2018 22:39:15,Richard Mageto,Very poor customer service. Opening an account was a nightmare. The lady had an attitude and full of herself. Tellers seem to be ok.,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
06/19/2020 18:20:33,Denise Ringgold,"Very rude ... Make you wait , won't acknowledge you ! Act like there busy!
Stay away !",1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
04/30/2018 16:28:44,Its Me,Went in to open a checking account. Wasn't acknowledged at all. Sat inside for 20 mins until I walked out.,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
04/16/2018 22:36:30,Mr. Cool,Very helpful staff great cust service,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
09/30/2022 00:50:31,Nicole Miles,,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
07/01/2021 23:53:48,Paul Happel,,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
06/26/2018 22:07:22,M,,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
04/20/2018 23:46:39,Kay W,,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
10/16/2017 19:39:52,Brigida Hernandez,,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
10/22/2016 01:10:12,Peter Dickson,,5,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
05/27/2016 18:43:10,Marty Brand,,1,Delaware,ChIJVf1UXEkBx4kRV_vFF1BBaQQ
06/02/2022 22:24:18,Liz Bayard,"Latisha was a super star! She made me feel totally comfortable asking any question. She was very professional, intelligent and most importantly-kind. In a post Covid world I needed help and she was there. Thanks!",5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
05/03/2018 13:48:39,Emily Moore,"The absolute best bank in Newark. I needed to switch to a local bank when I moved here for college and then have been extremely friendly and helpful. Beyond ensuring everything goes smoothly with my account, Mary has taught me finical literacy and been  helpful navigating my future financial  goals. I would recommend banking here to anyone and everyone.",5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
11/15/2018 19:23:04,Ginny Stanley,"The worst customer service. I waited for 18 minutes while 3 employees stood at counter, never acknowledging me. When I approached a 4th to see if I could get help she said and pointed to 1 of the 3 and said that's the manager. And walked away. My transaction took less than 60 seconds.",1,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
02/03/2017 13:27:40,Olivia S,Couldn't asked for better service. I have an account with them and they are always willing to assist and help as much as they can. Everyone is super friendly. I go there for notary too. A+,5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
05/27/2022 00:43:29,Reggie G.,"Banking at this location since Wilmington Trust, always treated kindly never had a bad experience.",5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
02/07/2016 22:31:54,Todd Prevento,"The tellers in this bank location are very rude, & couldn't believe my ears hearing the way they talked behind customers backs as soon as customer walked away! I will never return to this bank again.",1,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
08/07/2018 15:26:01,Nat King Currie IV,EVERYONE IS SO KIND TO ME AT M&T!,5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
11/20/2018 22:30:40,Sara Suarez,,2,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
01/24/2018 17:17:59,Elizabeth D,,1,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
10/21/2016 20:10:31,Will Hurd,,5,Delaware,ChIJXQADYDCqx4kR05VVsCfwL34
06/29/2023 17:30:50,Jude Ruszkay,"This bank has very inflexible rules, and a very dysfunctional internal departmental structure.

I would not bank here, especially for trust accounts.

Several examples:

- it was very difficult, almost impossible to remove a person from a joint account.

- after weeks of work and affidavit letters they finally did so but forgot to take the second person off the credit card account. Never mentioned or asked about this… which created another mess

- they won’t allow you to open an estate account after someone passes, if you only get the short form from the DE registrar of wills, which is the normal form for estates less than $30,000.

- they froze the deceased account and stopped auto payment on the credit card account so it ended up with late fees, and it took 3 special visits to the bank to get this corrected.

- while in the branch office, the bank staff cannot or will not contact the credit card division, and we were unable to collect cc reward points or use them against the cc balance due. I had to call the cc division while standing at the teller and speak to both individually, and they still couldn’t fix the problem.

- bank will not allow online bill payment from trust accounts, you have to use paper checks!!!

This bank operates like it the 19th century.

Many other regional banks offer much better service and coordination",1,Delaware,ChIJe3JPB0r8xokR7Ma6-H0daJc
03/25/2024 14:08:59,Robert Stahl,I love banking at this location. You can actually call the branch and they answer the phone. Great customer service.,5,Delaware,ChIJe3JPB0r8xokR7Ma6-H0daJc
12/08/2022 15:32:05,Kimberly Johnson,"Had two completely different experiences within this branch. One day the teller was pleasant, friendly, helpful. The next day, different teller doing the exact same banking transaction, she questioned why I was at this branch when I live closer to another branch, why am I doing the same transaction two days in a row? Is this policy? She was stone cold, refused to look me in the eye, rolled her eyes at me at one point when I answered her question saying this branch was closer to where I was already out running errands, as if it’s any of her business anyway!!??? She was just straight up RUDE. I left the branch shaking because she made me feel extremely uncomfortable, like I didn’t belong to be in there.",1,Delaware,ChIJe3JPB0r8xokR7Ma6-H0daJc
09/28/2019 18:06:55,Carla Major,Worst banking experience ever. I should have known when I opened the account and the computer wouldn’t let them enter the correct spelling of my last name.  They had to add an S at the end and then they told me I had to call the 800# to get it corrected. Their ATMs are always down and they could care less about their customers.,1,Delaware,ChIJe3JPB0r8xokR7Ma6-H0daJc
01/16/2020 19:33:48,Ryan Potts,I absolutely love working with this bank. I've been a long term business banking customer of theirs and have nothing but good things to say. Management will really go the extra mile for you here.,5,Delaware,ChIJe3JPB0r8xokR7Ma6-H0daJc
11/27/2023 04:46:53,Lisa Waldren,"My husband and I are new to the area. Horrible customer service over the phone from a banker named Steve. He was completely stoic, not warm or friendly at all. Was non responsive to my questions about a loan, and was quick to rush me off the phone. I wanted a simple answer about debt to income ratio for a loan  my husband and I were applying for, and he could not even answer simple questions with any helpful detail. Shame on M & T for letting their customer service slip. We will be switching banks!",1,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
08/01/2023 15:54:10,Mi Fo,I went to the drive thru with a deposit. I was the only person in line. Not many cars on the lot or people inside.  They never said hi or anything. I waited 10 minutes. Finally the deposit slip came out. They still didn't say thanks or anything. I think the only reason they helped me at all was because another customer pulled up to the drive thru.,1,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
05/03/2019 19:40:55,Taylor Wolferd,"I have had a good bit of issues with my physical bank card, & account. The issues have in no way been the fault of the tellers or other employees at this bank however, & they have been incredibly helpful, & efficient in sorting out every issue I have had. They made an especially difficult time in my life much easier, especially Sarah, & a few employees on their customer service helpline. They provide wonderful customer service here!",5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
03/16/2023 04:06:52,Tamara R. Jackson,Count your money in front of the ATM camera before you drive away... I withdrew some cash and it was $10 short because there was a $10 in the middle of the $20s. The did refund it though,2,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
04/15/2023 16:51:02,Travis Shalaby,"Friendly, and knowledgeable staff",5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
09/08/2023 23:35:14,Nathan McCabe,,4,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
07/06/2023 09:22:05,Diane,,2,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
12/03/2022 16:12:58,Travis Shalaby,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
02/05/2022 16:50:34,Tony Waters,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
02/09/2019 14:10:56,Frank Marantino,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
08/16/2017 13:45:13,Renee Wells,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
06/28/2016 12:34:53,smily william,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
06/02/2016 16:01:59,jerry taylor,,5,Delaware,ChIJGbuBmmDCuIkRLPwpHCNjGKU
07/16/2021 10:08:59,M C,This BRANCH is AMAZING!!! My husband and I came here after going to another branch and having a horrible experience! Unfortunately my husband was a victim of identity theft and tried to take out our money and close our accounts but was told at the other branch we couldn’t close the accounts or withdraw money due to the amount. Needless to say these AMAZING PEOPLE HERE at THIS location was AMAZING! They not only went ABOVE and beyond but they stayed over the closing time to take care of it and we were able to take out our money successfully. We worked with Chase who is at the Marsh Rd. branch and she so was AMAZING M & T if you giving out promotions give one to her IMMEDIATELY you don’t want to lose her as an employee!,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
12/13/2022 15:45:37,Robin Semmelroth,"Sean Stevens was so incredibly helpful and kind helping my elderly mother with her paperwork issues and questions.
It’s rare to find someone who is kind and patient and helpful- Thank you so much and please know we are loyal M&T cus- sincere &deepest gratitude",5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
01/11/2024 19:10:38,roberto diaz,"Great staff , great bank, great fees, great customer service!! Just love it.",5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
07/17/2017 19:02:50,Samantha Casson,I would really like to commend this particular branch for their professional demeanor when dealing with a tough situation.  I visited this branch earlier today to make a deposit with a teller and as I entered the bank I noticed one teller was already busy with a customer who seemed very frustrated .  Long story short apparently the customer was trying to deposit a check that exceeded the amount that that particular teller was allowed to deposit without the approval of a bank manager.  At that time the bank manager was with another customer working on some paperwork.  The woman trying to deposit a check became very irate and was growing louder and louder as the moment went on .  Did tell her that I was with just looked at me like she was so upset and so frustrated and she actually apologized for the woman disrupting my time in the bank .  A few moments later when the bank manager was done with her customer and was coming over to assist this particular customer and bank teller the situation escalated as the woman continue to shout about how this was awful customer service.  At that time I had had enough and I simply looked over at the woman and I said that she should be more respectful to people who are handling her money . She yelled at me to mind my own business to which I replied it was very challenging to do so when she was yelling enough for the entire shopping center to hear .  At this point she not only continue to belittle and be read the entire bank and their trailers but also began to do the same to me .  I held my ground and continue to be respectful while letting her know that her actions and her behavior was deplorable to say the least  . She continued to yell the bank tell that I was working with looked over at me and thanked me for standing up for them and told me that she really appreciated it  . I make sure to commend her and the entire bank on their amazing customer service and remaining so cool in a situation that could have escalated much further had they not been calm and respectful to a woman who did not deserve it .,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
12/20/2021 18:37:12,Kristen Garver,Mary Kate was so helpful. My account was locked and she was able to help me. She is very helpful and professional. She is a great asset to this branch. Thank you Mary Kate for all of your help!,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
12/10/2022 01:35:08,Suzy Parker-Smith,Excellent customer service here!!,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
03/22/2023 20:56:04,Y F,,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
02/19/2022 19:25:42,Photo LuvN,,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
01/14/2021 03:49:50,Bwdrlne,,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
08/31/2018 23:37:06,Joe M,,5,Delaware,ChIJE0J1ILz8xokRQ4xY2Ual5uE
10/19/2020 16:47:27,Joseph Corcoran,Staff was helpful when working through issues that occurred when I originally opened my account,4,Delaware,ChIJoWDvE9bixokRouJ8hxFs_FE
05/11/2021 17:19:48,brendaliz almodovar,I do not recommend this bank to anyone since my partner deposited a money and a worker from this bank stole the money  so I advise those who are going to deposit in this bank to go to another since here they are thieves,1,Delaware,ChIJoWDvE9bixokRouJ8hxFs_FE
10/24/2018 16:37:50,Vincent Perrelli,"Helpful staff, and short lines.",4,Delaware,ChIJoWDvE9bixokRouJ8hxFs_FE
02/07/2023 20:32:48,I. A. (Overlord_Kitsune),,1,Delaware,ChIJoWDvE9bixokRouJ8hxFs_FE
04/13/2021 19:40:53,SBA Singh Ji Academy,,1,Delaware,ChIJoWDvE9bixokRouJ8hxFs_FE
05/01/2019 15:48:30,Judith M,"I go to this location mostly from April thru October because I have a place in Lo,g Neck.  The service is always outstanding. They recognize you and treat you with appreciation for being their customer. Most recently I was there to redeem savings bonds and it was so simple to do with the help of the person there.  Highly recommend this location.",5,Delaware,ChIJO74BW2TGuIkRwbKMY_kka3M
